1,最近整理了房间，和平时一样[思考]
0,小美，很高兴见到你！[鼓掌][鼓掌][鼓掌]
1,春天在哪里
1,下午坐地铁回家，没什么特别的[钟]
2,一直对激光手术后十年二十年的状况有疑虑，所以一直没有下定决心做。这下更不敢做了。可是我好羡慕不近视的人啊，睁开眼睛就是清晰的世界，不用面对戴框架呆板而戴隐形又干涩的问题[抓狂][抓狂][抓狂]
2,现在好房子真多[抓狂]
0,还好我们的店在北京[嘻嘻][嘻嘻][嘻嘻]
0,还有十分钟头版阿还有半小时有句话怎么说的，别看现在闹得欢，将来迟早拉清单。各位共勉哦~干媒体那么多年，难得欢乐回阿[嘻嘻]突然感觉好欢乐[偷笑]好了，凑齐四个人了，开盘cs吧好版不怕
0,向老人致敬~
2,当爹进行时刚才聚划算上抢奶粉，以我抢发李总理记招特急电的快手，在冲到付款环节后居然被华丽丽地告知：该商品已下架。我呸，根本就是在玩弄我们父母们的感情嘛！一不小心还被过了个节。[衰]
1,谁那么有才？在我车前放条冰冻大带鱼？我是捡呢？不捡呢还是捡呢这做梦掉水里不能就预示着带鱼吧
0,行摄云南“冬无严寒、夏无酷署”的高原季风气候，四季如春，历史悠久，文化源远流长。这里有阿庐古洞溶洞，城子古村，遍地的花海，神秘的透明鱼，这里就是红河泸西。心动了吗？走你，土掌房住上半个月吧。[太开心]（供图：泸西县旅游局）
2,2012年第一场烧，来得略微早了一些?[生病][失望][衰][泪]
0,，与剧组亲密接触[可爱]
2,[汗]洗手间也自拍，注意我叶氏门风[抓狂]
2,"第三位同学,麻烦你严肃点儿啊![泪]"
1,今天喝了杯水，不过如此，继续日常事务。
0,【迟来的微博】感谢提供的精美月饼礼盒其实我是第一个收到的但为了能与家人一同分享这份特殊的礼物等到了中秋当晚才进行品尝。礼盒的精美超乎了我的想象当然最重要的还是礼盒里的月饼味道一致收到家人的好评。这次由于节后工作很忙所以拖到今天才发微博以后我就是忠实顾客
0,东西到了[哈哈][哈哈]@?米angel
0,很好看，小编建议大家都来看哇！[哈哈][哈哈]
0,一年一年好像很快，但是我们都没变，而且还要一起走下去！生日必须快乐！蛋糕管够！[哈哈]
0,这次见见吧，呵呵一直没看到真人[哈哈]旅游中国会威武，丁总威武。//:欢迎业界同仁届时参与
0,"夫人回老家探望父母，我当几天全职爸爸。早上5:30起床给孩儿们准备午餐，烹制意大利面肉酱：煎香肠，切菜丁，小火慢烧西红柿酱汁。7：00再做早餐，烤面包，切水果，煎鸡蛋。午饭装进饭盒带去学校。中午女儿发来短信：""勺子，叉子呢？""嘿！本砖新发明：手抓通心粉！"
1,嗯呢，亲戚吧？类似河豚的巴鱼？鲅鱼？还是巴鱼？北京一般吃巴鱼
0,趣享PS把各位明星都玩坏了！[嘻嘻]
2,[吃惊][泪][泪]
0,心情特别好，这家店太赞了[哈哈]
2,带短链的微博很多都是机器人转的，看看父亲节活动就知道了。[怒]
0,诶，缘分啊，你是我第1000个粉儿，虽然我粉粉不多，但也高兴[嘻嘻]
0,[哈哈]老马早就是老北京了[偷笑]
2,啪啪录的效果还是比现场差很多[哼]能上中国好声音么?人家还木有变完声呢![哼]
1,优惠券使用小贴士：无论您中的是50元、20元还是5元面额的代金券，均可以在前门店（前门大街19号）和金源店（海淀区远大路金源购物中心4楼）使用！本次代金券每单仅限使用一张，不找零，无需预约，可以购买7类明星产品！使用时间为2013年12月17日-2014年1月15日！
0,书娟MM新造型：偶介个造型拗得好看么？好看么？好看么？[害羞][害羞][害羞][爱你][爱你][爱你]
1,周末等公交车，平平常常
2,呵呵，幸福也是有代价的[晕]好感动。[泪]
2,几天下来都没事，回京了，受伤了[衰]我在:
1,转发微博。
2,[右哼哼][左哼哼]大户啊，蛋抄饭全是菜，看不到饭的[泪]，不要再刺激我了
2,万恶的资本主义与万能的社会主义的区别！万恶的资本主义！求解放[抓狂]
2,终于黄一家“GPRS”精准运营的公司，问题出在“管理”。[泪]不能因为信任就用一个不太适合的亲属做总经理。
1,红衫军啊！
1,等我研究研究您啊对微信、微博、或者粉丝营销很感兴趣，本地有货源优势，但是无从下手！
1,狮子座自己对号吧！
0,从四合院回来的路上…绚丽的烟花瞬间…一路同行……金蛇狂舞庆新春……祝我爱的和爱我的你们永远快乐…ps：回来竟然有个很好的车位…2013是顺利的一年…谢谢送我的红腰带…[爱你]
2,车轮胎憋了，开到kwikfit去修。无聊的等啊等，都快两点了，我早已饥肠辘辘[泪]
2,有味道的水[衰]
2,陈老师走后，我浪再无巨星[泪]我浪痛失镇浪之宝！陈老师之后再无巨星！单身男员工呼天抢地单身女员工欢天喜地！亲，你这是影响新浪股价的节奏啊[泪]你们感受一下
2,[可怜]昨天晚上，忽然发现，种的薄荷，萎了。。。。前几天都好好的啊，不会因为就昨天没浇水，昨天大太阳的，就萎了吧[泪]求教啊！
2,给那些去星巴克排队的郑州人扇的真疼呀…
2,祝福信息发的我啊，内容中的主人一堆问题，让我改了又改，麻烦的女人！！~~[抓狂]
1,我怀疑偷情和旅行有点相似不是越偷越腻而是越玩越带劲哈哈哈。上瘾不过最终治愈还得靠自己妞别色诱爷了。please
0,[嘻嘻]吃的开心哦
0,香港政府公告的公众假日。。。香港人是“中外双休”的！[嘻嘻]大家去香港要挑好日子哦！！
0,看过来，我昨天在菜场买到这个了，8元一斤哦，舍不得，买了半斤[馋嘴][馋嘴]
0,彩虹很漂亮，湖水很清透[抱抱]
2,早高峰的2号线真是够了！！！人怎么会那么多那么多还越来越多啊！！！[抓狂][抓狂][抓狂][抓狂]
2,[泪][泪][泪]
0,哈哈哈！[哈哈][哈哈][哈哈]
2,早干麻呢？？现在出来火上浇油了性别错乱[抓狂]难怪现在电视上的男孩都跟小沈阳一样呢，有答案了
0,哇！那阿拉们以后买各大品牌和厂商的产品都有VIP折扣伐。
0,烘焙的热情还在，只是又新添一个爱好嘛!烘焙的热情转向了种植界~[哈哈]太有创意了吧！太有创意了吧！
1,周末，普普通通，回复了消息[围观]
1,看来大家和我们的天使玩儿的很High啊今晚一定会做个美梦咯
1,明天，还算正常，按时下班[思考]
2,这样的还有救吗北京？[怒]
0,可以续杯吗[哈哈]来杯朋友咖啡吧
0,[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
0,婺源好美心动了。[鼓掌]这就是婺源真实普遍的山村小景，听雨友，心动了吗浪漫
2,摄影师都是骗子照片是骗人的你的兔窝好有诗意。西塘，已等待千年
2,你太坏鸟，你以后还想到我家玩吗[怒]带着个大榴莲来，还不吃完了，放在客厅里熏了我一宿，害得我一宿都没睡好觉[怒][怒]现在头直疼。小球子这件事情你必须重视起来，拉回家去好好教育[怒]！下回给你们开门的时候只要让我看见榴莲，你们就甭想进门[抓狂][抓狂][抓狂]
2,所以我们剩下来了?[泪]??，那?越?的?克斯考菲?德，也是?到爆表，但是人家也有男朋友这种男人一般都被男人先下手为强了……我知道为什么我那么爱卷福和谢耳朵了……
1,晚上，平平常常，回复了消息[思考]
2,拉皮条的公司
2,打开电视，各台主要剧种：抗日战争，宫廷争斗，婆媳关系，正室小三，外加寒暑假的还珠格格和西游记
0,非常高兴有机会写这个微电影的脚本，看着文字变成图像是件非常奇妙的事。关于时装与艺术有太多可以谈，相信这只是个开始。多谢[爱你]
1,别逼我
2,深夜肚子好饿。望照片解馋[泪][泪][泪]
1,我在闭关中脸已经开始蜕皮了需要我出关的话给我打电话直接去医院了吗？不是约好今天见面吗？你们可以组织去看望下，我在华坪，过两天回丽江。
0,companyouting微旅行回顾AngkorWat@Cambodia.吃过早饭的我们一早偶遇出来吃早饭的它们~~母乳喂养更健康神情、动作，各种可爱[可爱]
1,贾斯汀吃完赶紧干活！搞死Singaporean海底捞？贾斯汀你个吃货，撑死你
0,[哈哈]精辟！
1,→→回击呀！不是有个妇科药叫什么三金片么
2,那还不都是为了你们！做好一个餐厅老板容易吗[泪][泪]老板。说句不中通的。看脖子您貌似又胖了
0,[给力][赞][心][给力][赞][给力][赞]爱从婺源开始。[哈哈][给力][给力][哈哈][鼓掌][good][给力]我说，我要去看油菜花[花心]
0,哈哈[爱你]1辈子
1,姥姥手掌起了好多水泡和红疹，谁能告诉偶啥情况湿疹还是过敏
0,[哈哈][哈哈][哈哈][嘻嘻][嘻嘻][呵呵][呵呵][偷笑][偷笑]哈皮哈皮！！许的愿我要保密~~~
1,新鲜出炉啦，二十块钱一斤！实行三包，代办托运，要抢的兄弟姐妹们赶紧下爪啦，晚了可就只剩影子啦！！
2,这个天气热死啦，，[抓狂][抓狂][抓狂][抓狂]
1,我只画过头你们的丁老头是不是这么画的？
2,[泪]拒绝观看动物表演把自由和生命还给它们!
2,佛祖保佑，剧组顺利登船，祈祷岛上这两天不要来台风吧晚点一小时，损失惨重[泪]
1,晚上，平平常常，按时下班[ok]
1,真的涨姿势了各种水果功效表，涨姿势了！！！
2,晚上快来clubsuziewong参加kissmeparty
2,我也好想次[抓狂]弱冠的小身板，哈哈，西安欢迎你@?巍EVA
2,隐形眼镜掉了一只。。。目前是独眼儿大虾一枚！！！超级蒙太奇！！！老晕了！！！[晕]
2,懒得说[衰]哈哈哈...不许说话！
2,7amto8pm...玩了整整一天的巧克力，累惨啦！对于手温过高的我来说，巧克力就是噩梦啊！[抓狂][抓狂][抓狂]
0,超爱超爱你……时间不会让我们忘记你
2,嗯，的确不是人造的。不是人造的？多少条动物的生命才换来她粲然一笑？！[泪][泪][泪]
0,早上8点半，酒店前台打来电话，说包找着了，师傅在楼下等我。我随便套了外套，穿着拖鞋就急急忙忙跑下去了，师傅人很谨慎，跟我核对身份后，才把包给我，让我确认是否完璧归赵！一时激动，忘了问师傅姓名电话，不论如何，感谢这位车号蒙ER07（Z）3的不知名师傅，好人呐！
2,[失望]支持者转！！
1,这？老顽童授权了吗？！你们快来看看花儿「欧台」罗走过路过莫错过啊[围观]我佩服的是你们敢
0,太有爱了，温馨就是这样一点一滴堆积起来的[抱抱]
1,这周回复了消息，没什么感觉，继续日常事务。
1,今天吃了午饭，没什么特别的[ok]
1,下午看了电影，没什么特别的
0,得问元芳~~~~[耶][耶][耶]我怎么那么想笑啊，太逗了[哈哈][哈哈][哈哈]同意，背后肯定有个天大的阴谋我看很准，你怎么看....
1,下午看了电影，还算正常[钟]
1,可以拍做灯泡吗友情转和刘瑜吃饭呃~~她老公周濂会在离得远远的另一张桌当灯泡。身单势孤，希望能有四个人陪他一起当灯炮，灯炮摸奖专区：
0,[鼓掌][赞]严重支持到底[赞]会长辛苦啦[给力]开幕式盛况空前见到许多新老朋友
1,下午等公交车，一般般，没什么可多说的。
2,宁看甄?一整夜，不瞟党报一个字！死去吧[怒骂]
2,我擦！！！堪称简明民航空难史[衰]【推荐阅读】我去！我这常年坐飞机的，咋办？恐怖，开始慎重考虑恢复坐讨厌的国航了[泪]
0,真的惊喜，这家店让我很满意[给力]
2,打顺丰的客服电话自助下单的结果，就是。。。。。。。。。根本没人来！[怒]
0,偶是瞄星上名列前茅的吃货。只要有的吃，别说让我双脚站立，头下脚上都愿意！[偷笑][嘻嘻][馋嘴]
2,据说有了南海观音，三亚台风也逐渐减少了？[悲伤]早安，美丽的女孩，早安，帅气的男孩。
2,一上午的课，就是一个字“晕”，好多都不明白[抓狂][汗]
2,新浪你们和谐我干哈？我已经向战斗在前线的媒体同仁致敬了？[泪]要不买个机票香港看去[泪]
1,卖呢，借呢，还是送呢，呵呵姜老师，我们前段也买5D3了，回头测试完我把那台5D3卖你啊我噻，我噻，D800E呀废话，我不掏腰包还有谁掏，你肯？你愿意送我们相机还是镜头？
1,转发！恭喜入围奥运梦想家活动。
2,谁批评你啦[黑线]被迫害妄想症[抓狂]太讨厌啦乱糟糟！呃[悲伤]刚@??嘉-不?-?喜批评我了，淡定，淡定。
2,选了个澡+衣服，没了三块多~大学城的热水，流出来为毛像牛奶一样乳白色？可不可以不要那么贵！[泪]
2,[哼]糊弄鬼呢，倒霉的是老百姓！宁愿相信不是真的呀[抓狂]
1,高富帅
0,[哈哈]很欢乐哇[good]
2,唉~[泪][泪][泪]//@??莎Lisa:@?小春//://://:这简直是胡来！能否有那里的志愿者把行李收起来，也许等着认领？有些可能就是重要的遗物啊！即使不是重要的东西也不能这样，毛糙得令人发指啊！//://
2,『三星平板门：win8平板修了3个月』上周第7次去三星送平板到工厂解密钥去了。我等到今天终于按奈不住打给客服。居然说密钥更新不了！申请换新机器也要等到6月！我现在放话：新机器再给我出任何毛病我就拿到维修部门口当场砸了！然后拍照微博微信陌陌上不转到十万条不罢休！[怒]
2,[怒]医院已经成了社会矛盾的激发点，人们普遍讨厌医生，但是又没有办法。律师办案子，一分钱成本都没有，这是多大暴利？暴利已经超过了贩毒！
1,点餐吃也可以精致，只要把快餐盒换成餐具立马高大上，其实只是鱼香肉丝和酸菜白肉。
2,立冬?一天就?痛[泪][吐]筒子们立冬了！多睡觉就是大补
2,椒麻鸡椒麻鸡椒麻鸡....作鸡好幸苦的[汗]我也想吃椒麻鸡[泪]
2,4能加百D哥看完就阵亡了。。。
2,糖蒜，五仁月饼搭咖啡？[晕]各种不可思议土豪只爱吃糖蒜不吃提拉米苏糖蒜……也能算……甜点？！
0,算上我升级了要请客[嘻嘻]
2,[衰][抓狂][抓狂][抓狂]
0,啊啊啊啊啊~~~~~~~~年三十儿~~~~钻戒！！！！鸡冻了！恭喜你们~~~幸福一辈子[亲亲][亲亲]
1,周末参加了会议，平平常常[围观]
0,祝新婚快乐，幸福永远。[太阳][爱你]
1,上午接了个电话，无喜无悲[ok]
1,上午，一般般，吃了饭[思考]
0,深邃安静的星空下，到处弥漫着浓浓的咖啡的香气，一群人快乐的人尽情享受着这美好。美好的画！
0,2010年春。这是什么时候照的[嘻嘻]拿图来！有图有真相咳，你还见了！啊？[偷笑]耳听为虚，眼见为实别瞎起哄！
1,目测这东莞腊肠放晚了，如果在饭干水前放，半个藏在饭中，半个在上面～那才合格好吃！
0,除了前面精彩的表演以外，特别要留意一下最后的......看完就知道了。是不是觉得惊喜无处不在呢？周六晚的惊喜、爆笑更层出不穷哦！[鼓掌]
1,"美！哈哈!木问题!先游小河淌水,再看五朵金花!听上关风,赏下关花,揽苍山雪,赏洱海月...社员们：赶紧报名明年春暖花开时刻，公社组织，大勇地陪！看来!鸡足山不去是不行了,山下有蒜!"
0,回复自由随行：[哈哈]||自由随行：照片拍的很漂亮||蚂蜂窝游记《北京-西安自驾游西安城市游三天行程》，2人【喜欢】，更多精彩>>>(分享自)
1,cute小导弹，小捣蛋。让子弹飞一会？
1,周末，无喜无悲，出门买了菜[围观]
1,周末，普普通通，看了电影[钟]
1,我去，大哥这馒头能不能“再黑点”！
1,周末接了个电话，没什么特别的[思考]
0,"我是极不赞成所谓碎片式阅读的,但从微博中常常可以发现一些很有见地的观点，也可以说是真见灼识吧！[嘻嘻]微博要是能自动串起信息，组成系统性、互动的知识百科，可开放性生长的体系就好了。"
0,名博们将在江西度过今年的圣诞节哦。美丽庐山冬韵行走起！[抱抱]来自话题美丽庐山冬韵行
0,[亲亲]JJ也喜欢美禄[鼓掌]
1,你确定你不会！哈哈不知道哪来的一直鬼叫－－还好我家Kiki很淡定?爹?威了
0,美女送祝福[嘻嘻][心][心]
0,寻觅国际饭店的好味道！[爱你]
2,[衰]忒神了～～
2,"终于扛不住要看医生了~要等到16:30才到我,[泪]"
0,电影世界多神奇。[哈哈]百年转圈圈。。是徐克牛。。黄飞鸿神人也，一百多年前预言了今天！贴切精辟！[威武]
1,周末整理了房间，还算正常，继续日常事务。
1,晚上，就这样吧，整理了房间[ok]
2,好冷，都没人接我下班。呜呜~~~~[泪][泪][泪]
2,今天特别特别困～中午，睡的正香时，听见领导呼唤我的名字，在吗？在吗？我伸出两只手在隔段上方挥了两下，示意我在。他“无情”的招唤我：走～开会！[衰]
1,今天，心情平淡，吃了饭[钟]
1,最近，平平常常，坐地铁回家[思考]
2,[汗][汗][汗][汗]继保时捷918又一神车发生首撞[泪]
2,呵呵！能够喜欢就好哦！这比任何鼓励都更有安慰啦！吃得很开心啦～～是贝太厨房的美食家，所以强烈向她推介昨晚都来不及照顾啦！感受美食的快乐！吃得开心就好哦！
0,[偷笑]黄老有心人[哈哈][哈哈][哈哈]哈哈，有趣
0,我爱你在一起好的??刘忻如果有明天，祝福你亲爱的~
0,太优秀了，这次服务真的超棒[耶]
1,都不让报道日本了，也搞不清情况啊
2,配图讲究啊！[抓狂]
2,还有6个月[泪]不知道半年头发能长多长~~快点长吧~~
2,"家里的樱桃树就剩下这几个小果子,很多都被喜鹊吃掉了[泪][泪]"
0,是啊！在哪个台号哦！[可爱]偶们在一楼大厅呢[呵呵]
1,上午喝了杯水，不过如此
1,上午按时下班，普普通通，没什么可多说的。
2,“音容宛在、眉骨依旧...”说得好造孽哦[泪]说实话，我也想不起来鱼香肉丝到底该是什么味道了，偶尔吃一口，依稀仿佛似是而非。
2,哦，原来不是逗着玩的，学围棋后真的可以“乐在棋中”要珍惜啊~~可惜我不会下啊[泪]
2,我们就是在创业啊！这两天大家几乎都是以进入思维半昏迷状态结束14个小时工作的[晕]这种工作强度都快跟创业团队一样了。。。好辛苦哇。
1,晚上接了个电话，按部就班，照常而已。
0,这次服务让人满意，真的太好了
0,同求给个直播的地址啊，谢！不睡了，围观此事。这可比喜剧好笑多了～～不看绝对可惜哇～～[嘻嘻]
2,[泪][泪][泪][泪]不要再吃狗肉了！狗狗是人类最好的朋友，你见过地震搜救用鸡的吗？见过搜寻缉毒用猪的吗？
2,天啊，我是被陷害的[泪]感觉话里有话呀。。
1,悲鸿先生是俺的偶像，总记得他那句话：人不可有傲气，但不可无傲骨！！！历史博物馆将这个刻在大厅，表示中印友好，共同移动喜马拉雅山。这书不放PAD上可惜不？大宝高见。
0,要去看要去看《敢死队2》中文预告！没了电影活不了的影虫，快关注
0,天，是你自己开的呀？怎么不告诉我？姐姐必须顶起噻！在观音桥哪里？给亲妈来个强吻！你性或者不性，都是我们的“家人”[亲亲][亲亲]
2,太崩溃了，这次服务让人无法接受[鄙视]
2,我为某些自认为有优越感却什么都不是的人而转，离开了外地人，北京算什么？[泪]我爱北京！
2,来北京西站碰碰运气网上买不到桑不起[泪]
1,哈哈，奏是嘛。简直是几重考验啊老难猜了木有iphone的童鞋表示在看完评论后终于知道谁对应谁了领导们猜猜看?~老欢乐啦~
1,度假胜地醉美巽寮湾
1,周末参加了会议，普普通通，继续日常事务。
1,啊???我真来不了惟子锅锅谦虚了噻~哪天演绎一下吧，还没亲眼看过性感的你呢哈哈，别性感了，我这块性感不到哪去，哈哈没啊我感觉王老师露点了
1,《时尚旅游》也玩街拍了
0,[鼓掌][good]09年开始创业前，我做了近十年的英语培训老师和学校管理工作，深知对于跟我一样的老师和校长来说，有自己的“网络教室”是根本无从下手的事情，因为我们完全不懂，这也就使我们没办法开网校！现在有了你再也不用担心场地问题！网校通天下，只要三分钟
0,青春，梦想，远航[good][鼓掌]
2,[晕]没考好的都看过来。现在的四级都怎么难考，孩子们都急成希特勒了！
2,现目万恶的资本主义啊![闭嘴][失望]
0,[嘻嘻]转发微博。
0,喜欢这句：“看清了想明了纠正了，他依然是恩人。”[good]才女从未嗔恨也无从原谅。感情里面没有错的人只有不对的关系。看清了想明了纠正了，他依然是恩人。简称：「我爱你，与你无关。我原谅你，与你无关」[心][太阳]
0,前天姚记，昨天护国寺，今天锦芳。北京小吃，吃不够[爱你]我在这里:
0,伟大的父爱[鼓掌]
0,[鼓掌]俺也转冲这这张照片，大策，转了……[做鬼脸]
0,[可爱]两周年的惊喜必须给力！很快就知道啦啦啦~~三样菜两周岁壮哉我大江湖
0,捕捉这一刻[嘻嘻][嘻嘻][嘻嘻]，失礼了[给力]
0,好活动一定要广而告之好活动，我没宣言，但能艾特仨好友[嘻嘻]
1,所以我们留下宾利，撞你老公的锐志不舍得我还没看够呢讨厌你抓住了我的弱点不是李霄的车不是凯美瑞吗[疑问]
1,很多人有一种六合彩轮得到我车祸轮不到我的心态。。这么劝他们相当于拦着他们发财。。会被恨的。。
2,你可以不怜惜！但请你善良些别伤害，都是生命啊！[泪][泪][泪]
2,希望可以帮助这个可爱的孩子真的假的？！很想帮他，有关部门可以帮他吗？！主佑这个可怜的小孩！好心酸！可怜的孩子！[泪]
2,我是很想体验跳伞的……飘飘悠悠的赶紧应该不错
0,扩散！希望在我们的活动上留下你们的倩影[可爱][可爱][可爱]
2,414到了[悲伤]
1,最近，就这样吧，按时下班[思考]
0,居然和我同名字，这个梦好浪漫啊，可惜我不会跳舞呢。[哈哈]
0,崇哥喝起来[哈哈]感谢霈雯从大老远的地方带来那老大的呢前腿！老香了。哥几个喝起来！
2,有学问的畜牲太多啦！殇[伤心]无以言表，看到这种画面就让人心寒，哪怕自己过的不好也不能让自己父母不好，请把你的鞋给你的父亲穿上！[怒骂]如果是我宁愿不要这个博士
2,太恶劣了！附近全是银行，又是主干道，百分之百有监控！请希望警方公布视频，发动全城人肉！盗亦有道，这是最下三滥的贼，抓住了往死里打！[怒][怒][怒]
0,你男子汉大豆腐还用老鬼？太坏了，鬼爷替我做主[嘻嘻][嘻嘻][哈哈]哟，掐上啦？有的吃就不错啦[哈哈]太抠门
0,A[嘻嘻]
2,[汗][衰][抓狂]好有幽默感得妈妈～我操，瞎了转发微博
0,【适合在路上听的歌】：五月天《时光机》、张悬《宝贝》、陈绮贞《旅行的意义》、戴佩妮《一个人的行李》、郭采洁《隐形超人》、顺子《dearfriend》、许嵩《单人旅途》、苏打绿《早点回家》、莫文蔚《外面的世界》、范玮琪《最初的梦想》。喜欢的话就都备着吧~~[可爱]
1,这周吃了饭，无喜无悲
0,累死姐了~总算收拾停当，小眯一会儿就出发，新疆新疆，明天就重归你的怀抱[太开心]眯~~
2,无奈？河蟹社会[抓狂]
2,[怒][崩溃]整个一帮强盗[怒][崩溃]
2,雅乐轩啤酒花园无限畅饮的啤酒，黄色扎啤，红色啤酒和黑色扎啤，你想先来哪一种呢？赶紧的吧！
1,我在这里:潍坊火车站看到额头上的风筝，我想起了妹妹妹夫。此刻的你们还好否？潍坊风筝之城，问好
0,今晚选择了一家「环境」极具北方传统而古老文化建筑之一、幽静深巷之中的四合院为餐厅招呼一下已二十多年没来北京不知感觉如何?[哈哈]除了几道花家特色菜外，这道备有加热效果的「红烧肉」口感更佳「温度」可以更好将肉皮、油脂、瘦肉及酱汁叠加爆发出迷人香气???
0,回复:哈，看来我从现在就得开始找地方了，话说下次别快递了，给我打个电话我去你们那里拿，咱们离得太近了，叫快递浪费哈哈那真的是太洋气了~回复:好，我开一个凤凰网纪念品展览馆[哈哈]
0,大黑太抢镜了......[嘻嘻]
1,这个确实大部分人都不会读、、、学习！
1,今天接了个电话，按部就班[ok]
1,回复:你是指我所思想的位置吧？那肯定的！但我的品位和体味是女人的。这你不会知道的。哈哈，金星的男人味还是比我强！
1,最近，一般般，正常上班[思考]
0,哈哈同病相怜，你懂的[偷笑]S是的，必须的哦?某人不会不知道吧?我喝的茶，是这个水泡的?
1,这周喝了杯水，正常进行
2,一路顺利回到北京，一点儿都没把我堵上。沏上一缸子高碎，等着开饭。。。
2,[抓狂]就是啊，应该让他多住段时间，彻底把病养好。
0,[威武][鼓掌]
0,安登逸[馋嘴][哈哈]
1,你确信不是冲动？
1,小编传送门小编已经看到洋气的墨水啦，好有FU~
0,有想法，就会有行动！再??年就四十啦.不年?了.需要好好想想要?後代人留下怎?的作品跳呀！[嘻嘻]毕姥爷骑马舞跳起来了！[哈哈]
0,哈哈[哈哈]老师，你把我搞糊涂了。我开始以为你是小叶，小小叶是儿子。现在看来小叶是大儿子，小小叶是二儿子啊。依我看，您不如自称老叶，大儿子是大叶，小儿子是小叶。您看怎么样？
2,初冬的水长城，7.21我俩经历了房山十渡的大雨，10.21又一起经历从青岛回京路上的大雨大雾，11.11在长城上一起经历大风，拉着你的胳膊走过风最大的那段路，还时不时的蹲下避过大风，估计下次是大雪了吧。。只要不是地震就好~长城风景相册：
0,3月15号去国大听亚历山大-塔霍的音乐会，先预热起来~~最近很喜欢斯卡拉蒂的曲子~~[抱抱]
0,＂小女孩，大蔬菜＂，我们汤山御庭的自种蔬菜也进入收获季节，小伙伴们快来跟爸爸妈妈们一起采摘，体验一回菜农的乐趣哦?也可以来认领小菜田，种种菜，比一比，谁的小田地收获最多哦[哈哈][哈哈]
2,温馨提示，满足两个条件即可参加:一是安徽或者南京人:)二是尤文的粉。至于所产生费用，小孩儿（包括穷学生）减半，美女免费一切自愿！安徽尤文吧我给踢掉了，他们不带我玩[泪]我们一起去凑热闹吧转发微博
2,疼是很消耗体力的，以为自己会死掉，那一幕幕啊都是在半昏迷中度过的[泪][泪]
1,和昨天一样阴霾的天，但笑容更灿烂嗓子有点疼
0,我看行，以后来车库一遍吃龙虾一边聊项目~[哈哈]支持兼职创业！以后可以和车库长期合作[鼓掌][鼓掌][鼓掌]赞一个~！
0,哈哈，你还别说。这姿势还真像是在吃biangbiang面~~这货要是在中国肯定吃的是油泼辣子biangbiang面[哈哈]笑s个人。。。
0,"早安,亲[爱你]!英雄退位团队进位的时代，团结合作是主旋律。学会欣赏包容，懂得牺牲奉献，才会助人自助，自律自强！"
1,明天接了个电话，正常进行[钟]
1,面对干燥起皮的双唇，要用温柔的方式呵护它。选择Fresh专为唇部研发的澄糖护唇磨砂霜来呵护双唇。内含被称为“天然保湿剂”的澄糖，磨去唇部角质，防止水分流失，同时乳木果油和希蒙得木油又为双唇提供营养，展现诱人光泽。
0,RomanticHolidayofMaldives小熊妈妈是马尔代夫最肥的一条美人鱼[抱抱]
0,支持！南区操场上的爱心。[爱你]贵州大学也即将会在新浪微博上成立“关注黔金丝猴小队”，最后获胜的小分队还会获得环保证书并且免费游梵净山的机会哦，同学们快快参与吧！关爱世界独生子，黔金丝猴
0,欢迎地产金融家们常来聚聚聊聊！[鼓掌][good]感谢和让俺认识这么多好朋友！[握手]
1,前台都长的一样，是这个意思瓦
2,节操掉了一地……
2,吃完饭，你的小蛮腰就不见啦！忍了，不吃。[泪]
1,不还有你媳妇了吗？完了完了，你没机会了
2,我靠！这个有点疯狂！被人赶出来了吧！如果有一天我“衣”无所有请让我春光乍泄在那里//:介是真滴呀些？//
0,还好啦~下次我得往后坐，你们瘦脸的还在后面，整个画面我脸占一半地儿美啊~~[哈哈]美啊~~[哈哈]
2,心痛[泪][泪]“父母望儿归，我们一路莫徘徊。将来治国平天下，全靠吾辈。”娃娃们，一百年了，可我们还在让你们因校车的种种，而再也回不了家。
1,你，你老公，你前男友，你前男友的老婆，你前男友的老婆的前男友，你前男友的老婆的前男友的老婆，你前男友的其他前女友…我都认识，咱们是大家庭！靠，大姐你不是也被这复杂的人物关系绕晕了吗
2,满爷有约，我桑心了[泪]
1,今天接了个电话，无喜无悲，照常而已。
2,上午开车一马平川，中午却寸步难行了，是午高峰到了吗[抓狂]我在:
0,好可爱[哈哈]
2,趁我们亲爱的雷助理装灯之际...老子抽空来发微薄了.[困]...这就是老子今天加班的成果啊啊啊啊啊..[泪]...TAT..米娜桑....元宵节快乐....其实老子好想睡觉的....[泪].
0,[鼓掌]//:[可爱][可爱][可爱]阿弥陀佛！！！！
2,曦瓜一号[泪][泪]转发微博
1,当下的格瓦拉骑摩托了没？
0,贴图，今天准备给它cei了，感谢的礼物[鼓掌]
1,一早出发去镇海寺，是一个求子的寺庙，但愿灵验。。。我在这里:
2,本想在女人特权日睡个懒觉，但不知为啥这么兴奋，真命苦[泪]
1,上午参加了会议，没什么感觉
1,可惜不是你我觉得一定会有男淫说：放开那个熊熊，我来！
2,上海就是一座堵城！[泪]
2,[衰]洗猫比拖地累多了，不上算噻@??嘉-不?-?喜?建议初七、加菲、话话、胡小闹同学学习
